Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),NO2_NO_ratio,VOC_NOx_ratio,hour_sin,hour_cos,month_sin,month_cos,Wind_U,Wind_V,Ozone_Baseline,Ozone_Anomaly
2023-11-11 01:00:00,196.0,260.25,9.2,40.175,28.85,26.9,14.25,0.3999999999999999,11.7,,,28.725,87.1,0.4,178.5,0.0,8.275,741.2075,0.0,3.9387254901960786,,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.01047077932314937,0.39986292999022294,22.12423032407407,-10.42423032407407
2023-11-11 02:00:00,188.0,231.5,4.4,35.5,22.4,27.9,11.2,,12.25,,,28.325,84.9,0.375,155.0,0.0,8.175,743.325,0.0,6.5740740740740735,,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.1584818481527623,0.3398654201387437,22.120063657407403,-9.870063657407403
2023-11-11 03:00:00,151.25,180.0,2.975,33.125,20.025,27.475,9.55,,12.125,,,28.425,81.6,0.325,189.25,0.0,8.075,744.13,0.0,8.333333333333334,,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.0522413338212435,0.32077381913207537,22.119681712962958,-9.994681712962958
2023-11-11 04:00:00,110.5,130.25,3.0250000000000004,34.75,20.95,34.6,19.05,0.1,11.925,,,30.775,82.35,0.3,211.75,0.0,8.05,736.745,0.0,8.633540372670806,,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.15786417709556086,0.25510566749866886,22.12204282407407,-10.197042824074071
2023-11-11 05:00:00,103.75,132.5,6.8,37.8,25.65,31.525,19.85,0.15,12.125,,,30.325,83.575,0.3,211.25,0.0,8.025,737.6625,0.0,4.846153846153846,,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.15563197744815635,0.256473561201884,22.12096643518518,-9.995966435185181
2023-11-11 06:00:00,107.0,135.5,13.475,39.1,31.75,29.1,18.8,0.2,11.775,,,30.45,84.65,0.325,206.0,0.0,9.175,737.0074999999999,0.0,2.7012089810017272,,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.14247062270645006,0.29210806504722936,22.119126157407404,-10.344126157407404
2023-11-11 07:00:00,113.75,158.5,16.75,36.625,33.125,29.4,17.65,0.275,12.175,,,30.3,84.65,0.625,173.25,0.0,30.05,737.1949999999999,0.0,2.063380281690141,,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.07346087341114874,0.6206677855968289,22.11860532407407,-9.94360532407407
2023-11-11 08:00:00,114.75,148.5,10.125,35.85,27.325000000000003,21.450000000000003,10.925,0.1,11.85,,,29.05,77.975,0.775,165.0,0.0,79.025,742.39,0.0,3.22247191011236,,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.2005847599544538,0.7485925153740278,22.11676504629629,-10.26676504629629
2023-11-11 09:00:00,84.25,118.5,7.2,39.8,27.025,20.725,9.275,,12.45,,,28.225,70.025,1.15,142.0,0.0,158.7,746.2475,0.0,4.853658536585366,,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,-0.7080106966245071,0.9062123666477301,22.116452546296294,-9.666452546296295
2023-11-11 10:00:00,84.0,135.0,5.775,43.35,27.775,23.675,10.625,,12.95,,,28.1,62.025,1.2,135.75,0.0,238.7,747.3199999999999,0.05,6.398523985239852,,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.8373485518100162,0.8595623321095851,22.107528935185183,-9.157528935185184
2023-11-11 11:00:00,73.75,134.75,3.675,37.325,22.85,24.1,11.75,,13.6,,,28.575,54.35,1.225,147.75,0.0,291.15,747.4649999999999,0.0,7.983957219251338,,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.6536777819966244,1.0360165815873672,22.083258101851847,-8.483258101851847
2023-11-11 12:00:00,48.0,104.0,3.275,31.425,19.425,32.25,19.375,0.1,14.55,,,30.625,50.4,1.125,142.75,0.0,293.7,742.425,0.05,7.3508771929824555,,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.6809557365482563,0.8955022528514498,22.052285879629625,-7.502285879629625
2023-11-11 13:00:00,37.0,94.75,2.525,30.2,18.125,29.825,22.275,0.6,16.200000000000003,,,30.225,48.6,1.075,144.75,0.0,266.9,743.55,0.05,8.567375886524824,,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.6204310792900262,0.8778896717988048,22.01548032407407,-5.815480324074066
2023-11-11 14:00:00,41.5,93.0,1.525,28.775,16.525,27.55,19.025,0.9,17.125,,,30.025,47.3,0.625,146.75,0.0,166.775,744.1125,0.025,11.396039603960396,,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,-0.3426832684499461,0.5226788474048497,21.984195601851848,-4.859195601851848
2023-11-11 15:00:00,48.25,94.0,1.3,29.35,16.7,26.925,17.5,0.975,17.675,,,29.925,48.9,0.65,151.5,0.0,125.475,743.6275,0.025,12.760869565217392,,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,-0.3101531941687456,0.5712311232302775,21.95339699074074,-4.278396990740738
2023-11-11 16:00:00,57.0,112.0,1.625,31.15,17.9,22.025,9.5,1.05,17.275,,,29.6,53.3,0.525,182.75,0.0,47.3,743.3475,0.0,11.866666666666665,,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.025188517473705575,0.5243954029045991,21.926660879629626,-4.6516608796296275
2023-11-11 17:00:00,63.0,130.0,2.0,41.925,23.925,23.05,8.85,1.2,15.6,,,29.55,59.25,0.3,210.0,0.0,10.0,743.1175000000001,0.0,13.975,,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.15000000000000002,0.25980762113533157,21.907702546296296,-6.307702546296296
2023-11-11 18:00:00,,,1.6333333333333335,56.7,31.5,24.266666666666666,24.05,,12.35,,,29.066666666666663,65.10000000000001,0.3,211.33333333333331,0.0,7.399999999999999,743.7966666666666,0.0,21.531645569620252,,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.15600483837876447,0.25624693247415775,21.88846643518518,-9.53846643518518
2023-11-11 19:00:00,105.0,206.0,4.4,61.775,36.45,24.875,54.475,,12.6,,,28.6,67.025,0.3,206.5,0.0,7.45,745.2574999999999,0.0,11.439814814814813,,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.13385934393294263,0.2684803084806075,21.87846643518518,-9.278466435185182
2023-11-11 20:00:00,116.75,215.5,6.05,63.925,38.95,33.5,68.225,,11.825,,,30.6,69.2,0.3,201.5,0.0,7.375,738.8625,0.0,9.067375886524822,,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.10995036801728907,0.2791252703946074,21.88200810185185,-10.05700810185185
2023-11-11 21:00:00,158.25,252.25,7.525,61.2,38.675,30.825,65.975,,12.125,,,30.425,70.975,0.3,202.5,0.0,7.5,739.2175,0.0,7.178885630498534,,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.11480502970952676,0.2771638597533861,21.881244212962958,-9.756244212962958
2023-11-11 22:00:00,183.25,288.25,17.75,63.825,48.45,28.9,69.65,,12.175,,,30.35,71.525,0.3,202.75,0.0,7.375,739.255,0.0,3.4040000000000004,,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.1160132884910462,0.2766602915011355,21.880202546296292,-9.705202546296292
2023-11-11 23:00:00,198.5,311.0,14.9,60.125,44.1,28.225,49.2,,12.15,,,30.4,71.75,0.3,204.5,0.0,7.475,738.9175,0.0,3.781446540880503,,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.12440797279687169,0.27298838126296293,21.880063657407405,-9.730063657407404
2023-11-12 00:00:00,184.5,267.75,6.25,54.675,34.2,22.975,24.9,0.6,12.325,,,29.375,72.3,0.3,205.0,0.0,7.4,741.8275,0.0,7.541379310344827,,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.12678547852220978,0.271892336110995,21.879195601851848,-9.554195601851848
2023-11-12 01:00:00,168.5,220.0,3.5,50.15,29.525,22.7,39.225,0.45,12.6,,,28.55,73.75,0.3,201.25,0.0,7.4,744.6575,0.0,11.144444444444444,,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.10873141148511045,0.2796023607848396,21.882112268518515,-9.282112268518516
2023-11-12 02:00:00,150.25,184.5,3.0,41.7,24.6,22.5,40.3,0.9,12.55,,,27.975,75.6,0.3,209.5,0.0,7.35,746.27,0.0,10.425,,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.14772706803104008,0.26110670878196995,21.88308449074074,-9.333084490740738
2023-11-12 03:00:00,149.5,178.5,2.15,38.825,22.4,23.875,39.975,0.775,12.95,,,27.95,76.475,0.3,205.5,0.0,7.375,746.1175000000001,0.0,12.325396825396826,,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.12915332904248858,0.27077558530495816,21.884646990740737,-8.934646990740738
2023-11-12 04:00:00,160.5,172.5,2.15,35.475,20.625,31.45,20.85,0.7,12.65,,,30.85,77.7,0.3,211.5,0.0,7.325,736.72,0.0,11.261904761904763,,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.1567495694147846,0.2557920493062277,21.888015046296292,-9.238015046296292
2023-11-12 05:00:00,148.75,167.0,2.4,35.775,21.0,29.375,40.95,0.7,12.525,,,30.45,79.4,0.3,212.25,0.0,7.45,737.8725,0.0,10.522058823529411,,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.16008435477468344,0.25371834651119196,21.88780671296296,-9.362806712962959
2023-11-12 06:00:00,135.25,164.75,3.925,40.375,24.7,26.925,43.675,0.6749999999999999,12.375,,,30.375,81.025,0.3,212.0,0.0,8.575,737.5475,0.0,8.197969543147208,,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.15897577926996143,0.25441442884692783,21.88659143518518,-9.511591435185181
2023-11-12 07:00:00,131.0,168.5,7.55,44.65,29.9,26.15,22.35,0.625,12.075,,,30.475,81.15,0.375,203.75,0.0,29.025,737.775,0.0,5.222222222222221,,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.1510300086970264,0.3432418046697927,21.88607060185185,-9.81107060185185
2023-11-12 08:00:00,125.75,174.5,5.325,42.025,26.675,21.35,46.05,0.7,12.625,,,29.225,74.575,0.6749999999999999,165.25,0.0,73.0,742.05,0.0,6.644268774703557,,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.17185631503873117,0.6527560087669115,21.883987268518517,-9.258987268518517
2023-11-12 09:00:00,111.75,162.75,2.05,35.650000000000006,20.65,19.175,51.7,0.4000000000000001,15.25,,,28.2,66.575,0.675,137.75,0.0,163.075,746.285,0.0,11.688524590163937,,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,-0.45384759501840116,0.4996472360536115,21.884959490740737,-6.634959490740737
2023-11-12 10:00:00,78.75,116.75,1.6,32.475,18.6,20.275,35.875,0.4499999999999999,17.475,,,27.95,57.275,0.95,147.5,0.0,258.175,748.5350000000001,0.0,12.490384615384615,,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.5104346279294826,0.8012218735222414,21.877251157407404,-4.402251157407402
2023-11-12 11:00:00,72.25,123.5,2.125,30.925,18.175,21.65,46.25,0.55,19.275,,,28.35,51.1,1.225,136.0,0.0,298.825,748.685,0.05,9.896,,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.8509565038122716,0.8811912554148479,21.85985532407407,-2.58485532407407
2023-11-12 12:00:00,69.5,116.0,1.775,28.125,16.45,30.3,43.4,0.6333333333333333,20.55,,,30.7,47.0,1.175,157.25,0.0,305.725,742.78,0.0,10.135135135135135,,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.45438537992326455,1.0835861417127808,21.83419560185185,-1.2841956018518488
2023-11-12 13:00:00,57.25,106.5,1.675,26.675,15.575,27.425,52.5,0.6749999999999999,22.425,,,30.2,43.925,0.8,133.75,0.0,284.45,744.71,0.025,9.971962616822431,,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.5778911696478045,0.5532104446258155,21.820827546296293,0.6041724537037076
2023-11-12 14:00:00,51.5,101.5,1.325,25.825,14.8,24.925,40.6,0.9,22.5,,,30.025,40.6,0.65,155.25,0.0,181.425,745.595,0.025,11.107526881720428,,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,-0.2721288293993282,0.5902930629863029,21.820584490740735,0.6794155092592646
2023-11-12 15:00:00,50.5,92.25,1.375,25.0,14.425,23.425,52.525,1.225,22.925,,,29.95,40.975,0.45,155.25,0.0,152.275,744.9549999999999,0.0,10.526315789473685,,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,-0.1883968818918426,0.4086644282212866,21.81332754629629,1.1116724537037115
2023-11-12 16:00:00,57.0,105.0,1.175,29.25,16.5,19.85,58.65,1.25,21.625,,,29.775,45.75,0.475,190.0,0.0,58.6,743.6625,0.0,13.448275862068966,,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.08248288439179197,0.4677836826807988,21.80544560185185,-0.18044560185185077
2023-11-12 17:00:00,71.5,135.0,2.35,43.675,25.15,22.05,54.76666666666667,1.475,21.4,,,30.55,52.625,0.3,205.0,0.0,9.875,740.2325,0.0,13.03731343283582,,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.12678547852220978,0.271892336110995,21.787112268518516,-0.38711226851851777
2023-11-12 18:00:00,78.25,155.25,4.3,62.475,36.725,21.875,38.225,,12.925,,,31.3,61.225,0.3,195.0,0.0,7.225,737.3050000000001,0.0,11.787735849056604,,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.0776457135307561,0.2897777478867205,21.776973379629624,-8.851973379629623
2023-11-12 19:00:00,117.5,205.75,4.8,62.65,37.225,21.825,54.6,1.525,12.45,,,31.125,66.75,0.3,193.25,0.0,7.275,737.2325000000001,0.0,10.801724137931034,,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.06876011727672415,0.2920137775381345,21.772910879629627,-9.322910879629628
2023-11-12 20:00:00,161.0,274.25,8.425,65.625,41.775,26.425,49.85,1.175,12.9,,,30.425,69.35,0.3,193.5,0.0,7.3,739.4625,0.0,6.962864721485411,,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.07003360915677172,0.29171097611930297,21.771660879629625,-8.871660879629625
2023-11-12 21:00:00,161.0,394.5,15.575,70.275,50.1,26.6,84.85,1.225,12.525,,,30.2,70.95,0.3,198.0,0.0,7.35,740.215,0.0,4.239819004524888,,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.09270509831248432,0.285316954888546,21.769195601851848,-9.244195601851848
2023-11-12 22:00:00,211.0,591.0,35.675,74.725,68.82499999999999,25.75,,1.325,12.225,,,30.1,71.325,0.3,192.0,0.0,7.2,740.4749999999999,0.0,2.0374914792092707,,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.06237350724532772,0.2934442802201417,21.767633101851846,-9.542633101851846
2023-11-12 23:00:00,261.0,,50.2,76.45,81.575,25.95,,1.3,12.575,,,30.2,71.675,0.3,197.75,0.0,7.275,739.9475,0.0,1.4931640625,,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.09145928970840314,0.2857187398929835,21.761695601851848,-9.186695601851849
2023-11-13 00:00:00,961.0,,50.35,73.2,80.0,22.0,,0.675,12.525,,,29.2,73.27499999999999,0.3,195.25,0.0,7.375,742.705,0.0,1.4255111976630963,,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.07890936433739248,0.2894361971486439,21.735271990740735,-9.210271990740734
2023-11-13 01:00:00,,996.0,18.3,60.875,47.325,19.825,123.25,0.425,12.4,,,28.175,71.375,0.3,200.0,0.0,7.2,746.2325,0.0,3.1541450777202074,,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.1026060429977006,0.2819077862357725,21.661938657407404,-9.261938657407404
2023-11-13 02:00:00,711.0,996.0,5.25,48.675,30.175,18.475,91.23333333333332,2.525,12.775,,,27.725,73.075,0.3,200.25,0.0,7.225,746.9625,0.0,7.787999999999999,,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.10383511712324779,0.28145740077674525,21.609160879629627,-8.834160879629627
2023-11-13 03:00:00,400.75,564.75,3.325,42.175,25.2,20.975,58.53333333333333,0.3,12.95,,,27.875,74.75,0.3,203.0,0.0,7.275,746.89,0.0,9.751445086705202,,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.11721933854678206,0.2761514560357321,21.50207754629629,-8.552077546296292
2023-11-13 04:00:00,439.5,453.25,3.325,38.225,23.05,30.175,20.1,0.2,12.475,,,30.675,77.6,0.3,202.0,0.0,7.325,737.9425,0.0,8.83815028901734,,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.11238197802477361,0.27815515637003624,21.396209490740738,-8.921209490740738
2023-11-13 05:00:00,423.0,428.5,3.1,36.525,21.95,29.775,10.0,0.1,12.475,,,30.45,79.7,0.3,211.0,0.0,7.3,738.225,0.0,8.908536585365853,,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.15451142247301625,0.2571501902106337,21.32110532407407,-8.846105324074072
2023-11-13 06:00:00,420.25,429.0,3.375,36.45,22.15,27.05,18.7,0.125,12.85,,,30.25,79.575,0.3,204.25,0.0,8.125,738.7125,0.0,8.331428571428573,,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.1232156557840431,0.2735286130731266,21.29749421296296,-8.44749421296296
2023-11-13 07:00:00,410.75,427.25,6.375,38.55,25.675,26.375,7.15,0.175,12.6,,,30.2,80.45,0.3,200.25,0.0,26.325000000000003,738.865,0.0,5.227118644067796,,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.10383511712324779,0.28145740077674525,21.287146990740737,-8.687146990740738
2023-11-13 08:00:00,411.0,467.0,19.75,55.45,45.575,19.55,16.766666666666666,0.375,12.225,,,29.45,73.75,0.325,195.25,0.0,65.075,742.2,0.0,2.672289156626506,,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.08548514469884186,0.3135558802443642,21.281869212962956,-9.056869212962956
2023-11-13 09:00:00,386.75,455.25,10.625,57.475,39.2,18.575,31.65,0.2,13.3,,,28.7,64.5,0.3,175.0,0.0,122.5,745.465,0.0,4.944086021505377,,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,-0.02614672282429759,0.2988584094275237,21.288709490740736,-7.988709490740735
2023-11-13 10:00:00,255.75,312.5,4.025,47.125,28.35,18.7,47.025,0.0,15.875,,,28.6,55.625,0.375,155.5,0.0,188.525,746.625,0.0,9.378109452736318,,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.15550996599608968,0.3412354765787037,21.281313657407402,-5.406313657407402
2023-11-13 11:00:00,184.5,233.5,1.85,44.025000000000006,24.925,20.8,35.1,,18.725,,,29.175,49.35,0.375,149.25,0.0,239.925,746.25,0.0,15.447368421052634,,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.1917349072788947,0.3222774043130447,21.264681712962958,-2.539681712962956
2023-11-13 12:00:00,181.5,244.5,1.3,44.2,24.575,31.875,25.450000000000003,0.05,23.625,,,30.375,47.7,0.4,149.75,0.0,226.0,742.9525,0.0,19.217391304347828,,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.20150959081821057,0.3455342020817583,21.24832754629629,2.3766724537037085
2023-11-13 13:00:00,211.25,268.75,1.35,39.7,22.25,29.85,18.275,0.0,30.175,,,30.1,44.95,0.5,176.25,0.0,209.5,744.1700000000001,0.0,16.893617021276597,,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.03270156461507156,0.49892946161930174,21.23749421296296,8.93750578703704
2023-11-13 14:00:00,198.25,245.75,0.95,35.225,19.475,27.5,20.1,0.2,32.9,,,29.925,42.725,0.475,182.75,0.0,132.85,744.0775,0.0,18.064102564102566,,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.022789611047638374,0.47445298358035154,21.246799768518517,11.653200231481481
2023-11-13 15:00:00,179.5,221.0,0.575,36.35,19.825,25.825,32.85,0.225,33.45,,,29.875,44.2,0.35,213.5,0.0,83.825,743.9449999999999,0.0,23.079365079365083,,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.19317794485922046,0.29186003772350877,21.260688657407403,12.1893113425926
2023-11-13 16:00:00,201.75,247.5,0.8250000000000001,42.85,23.450000000000003,20.6,21.65,0.4000000000000001,26.525,,,29.875,49.225,0.3,215.75,0.0,32.050000000000004,742.8774999999999,0.0,23.479452054794518,,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.17527489969123025,0.2434721945895037,21.275237268518513,5.249762731481486
2023-11-13 17:00:00,227.5,276.5,1.7,57.925,32.15,20.125,2.05,0.425,16.725,,,29.825,56.425,0.3,199.5,0.0,8.775,741.9,0.0,21.453703703703702,,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.10014205777013115,0.2827924473276536,21.279646990740737,-4.554646990740736
2023-11-13 18:00:00,227.5,294.25,10.175,76.17500000000001,48.8,20.65,,0.75,12.65,,,29.575,63.1,0.3,198.5,0.0,7.275,742.4475,0.0,6.816554809843401,,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.09519139692152757,0.28449709656185984,21.275376157407404,-8.625376157407404
2023-11-13 19:00:00,243.5,335.5,42.650000000000006,88.35,81.725,23.95,,1.375,12.375,,,29.425,67.5,0.3,195.75,0.0,7.275,742.95,0.0,2.024054982817869,,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.08143213495952217,0.28873657093609423,21.27374421296296,-8.89874421296296
2023-11-13 20:00:00,292.75,412.0,79.175,95.8,115.5,32.925,5.8,1.975,12.325,,,30.4,71.725,0.3,195.5,0.0,7.325,739.46,0.0,1.1948861864671032,,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.08017151282347704,0.2890891359625869,21.27548032407407,-8.950480324074071
2023-11-13 21:00:00,350.0,477.25,91.9,96.975,126.5,30.8,,2.325,12.375,,,30.225,74.375,0.3,197.0,0.0,7.25,740.2875,0.0,1.043864370290635,,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.08771151141682092,0.28689142678891066,21.273917824074072,-8.898917824074072
2023-11-13 22:00:00,409.5,534.75,106.075,96.125,137.625,28.4,13.9,2.825,12.325,,,30.175,76.5,0.3,197.0,0.0,7.35,740.2275,0.0,0.8977352323137987,,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.08771151141682092,0.28689142678891066,21.269021990740736,-8.944021990740737
2023-11-13 23:00:00,471.0,617.75,101.4,92.375,131.8,27.175,16.9,2.6333333333333333,12.075,,,30.225,76.775,0.3,195.5,0.0,7.375,739.31,0.0,0.902099609375,,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.08017151282347704,0.2890891359625869,21.26468171296296,-9.189681712962962
2023-11-14 00:00:00,476.25,643.25,69.4,84.05,101.275,19.825,29.325,1.375,11.95,,,29.725,76.7,0.3,200.25,0.0,7.3,740.8125,0.0,1.1938920454545454,,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.10383511712324779,0.28145740077674525,21.263258101851847,-9.313258101851847
2023-11-14 01:00:00,460.25,560.0,32.3,73.425,65.35,20.625,19.8,0.45,11.8,,,28.975,74.375,0.3,200.5,0.0,7.3,743.6600000000001,0.0,2.204954954954955,,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.10506221437784018,0.28100165677451927,21.269890046296293,-9.469890046296292
2023-11-14 02:00:00,351.75,380.25,13.85,65.825,46.3,18.475,15.8,0.05,12.25,,,28.2,73.625,0.3,200.5,0.0,7.3,745.7825,0.0,4.4326599326599325,,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.10506221437784018,0.28100165677451927,21.27641782407407,-9.02641782407407
2023-11-14 03:00:00,302.0,314.5,5.0,56.925,34.325,20.2,15.266666666666667,,12.825,,,28.0,72.675,0.3,202.25,0.0,7.275,746.25,0.0,9.487499999999999,,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.1135945852057298,0.27766215120526994,21.281070601851848,-8.456070601851849
2023-11-14 04:00:00,268.0,274.75,3.1,46.125,27.05,28.75,14.75,,13.125,,,30.7,74.35,0.3,204.0,0.0,7.3,737.885,0.0,11.250000000000002,,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.12202099292273993,0.2740636372927803,21.28565393518518,-8.16065393518518
2023-11-14 05:00:00,252.0,264.75,2.975,41.95,24.75,27.6,8.566666666666668,,12.825,,,30.375,75.6,0.3,202.25,0.0,7.35,738.8225,0.0,10.553459119496855,,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.1135945852057298,0.27766215120526994,21.276140046296295,-8.451140046296295
2023-11-14 06:00:00,246.5,264.5,3.625,41.6,25.025,25.525,3.9333333333333336,,13.3,,,30.175,76.175,0.3,204.75,0.0,8.375,739.2725,0.0,8.994594594594595,,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.12559792126122843,0.27244295214752434,21.24586226851852,-7.945862268518518
2023-11-14 07:00:00,272.25,302.0,5.575,40.675,26.175,24.6,8.866666666666667,,13.05,,,30.25,74.125,0.3,213.5,0.0,28.925,739.425,0.0,6.186311787072243,,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.16558109559361753,0.2501657466201504,21.189126157407404,-8.139126157407404
2023-11-14 08:00:00,290.5,334.25,4.825,43.35,26.975,19.825,26.15,,14.0,,,29.375,64.625,0.3,211.0,0.0,77.125,742.4425,0.0,7.44206008583691,,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.15451142247301625,0.2571501902106337,21.175758101851848,-7.175758101851848
2023-11-14 09:00:00,298.0,359.5,3.125,46.95,27.5,18.2,40.45,,17.075,,,28.675,58.925,0.35,207.75,0.0,117.475,745.5799999999999,0.0,11.381818181818183,,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.16296508211378896,0.30974567311206463,21.183396990740736,-4.1083969907407365
2023-11-14 10:00:00,,,2.55,45.456250000000004,,,,,19.95625,,,29.04375,55.36875,0.33749999999999997,204.8125,0.0,122.18125,744.7824999999999,0.0,12.804577464788734,,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.1416319150902191,0.30634400700499587,21.1922511574074,-1.2360011574074008
